lab_proj_name,submit_proj_name,user_pedon_id,natural_key,lay_field_label1,lay_field_label2,lay_field_label3,lay_depth_to_top,lay_depth_to_bottom,horizon_designation,texture_description,Clod,Core,Compliant Cavity,ars_bd,Confined_Core,Soil,Comparison,MGMT,DSP_Plot_ID,DSP_Pedon_ID,Crop,Agron_Feature
C2016USID140,Vassar Series DSP - Part 1,S2016ID057004D,16N08847,S2016ID057004D-2,NA,NA,2,3,A,Ashy Silt loam,NA,NA,NA,NA,NA,Jacot,Unthinned,UT,UT2,D,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID057004D,16N08848,S2016ID057004D-3,NA,NA,3,13,Bw1,Ashy Silt loam,NA,NA,NA,NA,NA,Jacot,Unthinned,UT,UT2,D,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID057004D,16N08849,S2016ID057004D-4,NA,NA,13,40,Bw2,Ashy Silt loam,NA,NA,NA,NA,NA,Jacot,Unthinned,UT,UT2,D,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID057004D,16N08850,S2016ID057004D-5,NA,NA,40,60,2Bt,Silt loam,NA,NA,NA,NA,NA,Jacot,Unthinned,UT,UT2,D,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID057004F,16N08852,S2016ID057004F-2,NA,NA,5,12,A,Ashy Silt loam,NA,NA,0.65927419,NA,NA,Jacot,Unthinned,UT,UT2,F,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID057004F,16N08853,S2016ID057004F-3,NA,NA,12,28,Bw1,Ashy Silt loam,NA,NA,NA,NA,NA,Jacot,Unthinned,UT,UT2,F,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID057004F,16N08854,S2016ID057004F-4,NA,NA,28,53,Bw2,Ashy Silt loam,NA,NA,NA,NA,NA,Jacot,Unthinned,UT,UT2,F,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID057004F,16N08855,S2016ID057004F-5,NA,NA,53,70,2Bt,Loam,NA,NA,NA,NA,NA,Jacot,Unthinned,UT,UT2,F,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID049002A,16N08890,S2016ID049002A-2,NA,NA,3,7,A,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT3,A,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID049002A,16N08891,S2016ID049002A-3,NA,NA,7,16,AB,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT3,A,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID049002A,16N08892,S2016ID049002A-4,NA,NA,16,41,Bw1,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT3,A,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID049002A,16N08893,S2016ID049002A-5,NA,NA,41,54,2Bw2,Sandy loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT3,A,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID049002B,16N08895,S2016ID049002B-2,NA,NA,4,11,A,Ashy Silt loam,NA,NA,0.78024194,NA,NA,Vassar,Unthinned,UT,UT3,B,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID049002B,16N08896,S2016ID049002B-3,NA,NA,11,28,Bw1,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT3,B,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID049002B,16N08897,S2016ID049002B-4,NA,NA,28,51,Bw2,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT3,B,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID049002B,16N08898,S2016ID049002B-5,NA,NA,51,70,2Bw3,Sandy loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT3,B,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID049002C,16N08900,S2016ID049002C-2,NA,NA,2,5,A,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT3,C,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID049002C,16N08901,S2016ID049002C-3,NA,NA,5,11,AB,Ashy Silt loam,NA,NA,0.75502008,NA,NA,Vassar,Unthinned,UT,UT3,C,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID049002C,16N08902,S2016ID049002C-4,NA,NA,11,38,Bw1,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT3,C,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID049002C,16N08903,S2016ID049002C-5,NA,NA,38,60,2Bw2,Sandy loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT3,C,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID049002D,16N08905,S2016ID049002D-2,NA,NA,3,6,A,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT3,D,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID049002D,16N08906,S2016ID049002D-3,NA,NA,6,13,AB,Ashy Silt loam,NA,NA,0.44611529,NA,NA,Vassar,Unthinned,UT,UT3,D,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID049002D,16N08907,S2016ID049002D-4,NA,NA,13,40,Bw1,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT3,D,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID049002D,16N08908,S2016ID049002D-5,NA,NA,40,60,2Bw2,Sandy loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT3,D,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID049002E,16N08910,S2016ID049002E-2,NA,NA,2,4,A,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT3,E,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID049002E,16N08911,S2016ID049002E-3,NA,NA,4,10,AB,Ashy Silt loam,NA,NA,0.70682731,NA,NA,Vassar,Unthinned,UT,UT3,E,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID049002E,16N08912,S2016ID049002E-4,NA,NA,10,45,Bw1,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT3,E,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID049002E,16N08913,S2016ID049002E-5,NA,NA,45,70,2Bw2,Fine sandy loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT3,E,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID049002F,16N08915,S2016ID049002F-2,NA,NA,6,17,A,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT3,F,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID049002F,16N08916,S2016ID049002F-3,NA,NA,17,26,Bw1,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT3,F,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID049002F,16N08917,S2016ID049002F-4,NA,NA,26,42,Bw2,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT3,F,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID049002F,16N08918,S2016ID049002F-5,NA,NA,42,63,2Bw3,Sandy loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT3,F,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID049002G,16N08920,S2016ID049002G-2,NA,NA,3,14,A,Ashy Loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT3,G,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID049002G,16N08921,S2016ID049002G-3,NA,NA,14,28,Bw1,Ashy Loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT3,G,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID049002G,16N08922,S2016ID049002G-4,NA,NA,28,51,2Bw2,Very cobbly Sandy loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT3,G,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID057004B,16N08923,S2016ID057004B-1,NA,NA,0,2,Oi,Slightly decomposed plant material,NA,NA,0.09714286,NA,NA,Jacot,Unthinned,UT,UT2,B,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID057004E,16N09480,S2016ID057004E-2,NA,NA,3,9,A,Ashy Silt loam,NA,NA,0.57862903,NA,NA,Jacot,Unthinned,UT,UT2,E,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID057004E,16N09481,S2016ID057004E-3,NA,NA,9,20,Bw1,Ashy Silt loam,NA,NA,NA,NA,NA,Jacot,Unthinned,UT,UT2,E,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID057004E,16N09482,S2016ID057004E-4,NA,NA,20,35,Bw2,Ashy Silt loam,NA,NA,NA,NA,NA,Jacot,Unthinned,UT,UT2,E,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID057004E,16N09483,S2016ID057004E-5,NA,NA,35,46,Bw3,Ashy Silt loam,NA,NA,NA,NA,NA,Jacot,Unthinned,UT,UT2,E,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID057004E,16N09484,S2016ID057004E-6,NA,NA,46,66,2Bt,Loam,NA,NA,NA,NA,NA,Jacot,Unthinned,UT,UT2,E,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID057004G,16N09486,S2016ID057004G-2,NA,NA,3,9,A,Ashy Silt loam,NA,NA,0.70967742,NA,NA,Jacot,Unthinned,UT,UT2,G,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID057004G,16N09487,S2016ID057004G-3,NA,NA,9,19,Bw1,Ashy Silt loam,NA,NA,NA,NA,NA,Jacot,Unthinned,UT,UT2,G,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID057004G,16N09488,S2016ID057004G-4,NA,NA,19,41,Bw2,Ashy Silt loam,NA,NA,NA,NA,NA,Jacot,Unthinned,UT,UT2,G,Forest,G/S
C2016USID140,Vassar Series DSP - Part 1,S2016ID057004G,16N09489,S2016ID057004G-5,NA,NA,41,62,2Bw3,Sandy loam,NA,NA,NA,NA,NA,Jacot,Unthinned,UT,UT2,G,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001A,17N00001,S2016ID035001A-1,NA,NA,0,2,Oi,Slightly decomposed plant material,NA,NA,0.07226891,NA,NA,Vassar,Thinned,CT,CT5,A,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001A,17N00002,S2016ID035001A-2,NA,NA,2,5,A,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,A,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001A,17N00003,S2016ID035001A-3,NA,NA,5,16,AB,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,A,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001A,17N00004,S2016ID035001A-4,NA,NA,16,34,Bw1,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,A,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001A,17N00005,S2016ID035001A-5,NA,NA,34,50,Bw2,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,A,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001A,17N00006,S2016ID035001A-6,NA,NA,50,83,2Bw3,Sandy loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,A,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001B,17N00007,S2016ID035001B-1,NA,NA,0,2,Oi,Slightly decomposed plant material,NA,NA,0.08737864,NA,NA,Vassar,Thinned,CT,CT5,B,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001B,17N00008,S2016ID035001B-2,NA,NA,2,4,A,Ashy Loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,B,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001B,17N00009,S2016ID035001B-3,NA,NA,4,21,Bw1,Ashy Loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,B,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001B,17N00010,S2016ID035001B-4,NA,NA,21,47,Bw2,Ashy Sandy loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,B,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001B,17N00011,S2016ID035001B-5,NA,NA,47,54,2Bw3,Fine sandy loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,B,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001C,17N00012,S2016ID035001C-1,NA,NA,0,2,Oi,Slightly decomposed plant material,NA,NA,0.17894737,NA,NA,Vassar,Thinned,CT,CT5,C,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001C,17N00013,S2016ID035001C-2,NA,NA,2,7,A,Ashy Loam,NA,NA,0.53608247,NA,NA,Vassar,Thinned,CT,CT5,C,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001C,17N00014,S2016ID035001C-3,NA,NA,7,15,Bw1,Ashy Loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,C,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001C,17N00015,S2016ID035001C-4,NA,NA,15,24,Bw2,Ashy Fine sandy loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,C,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001C,17N00016,S2016ID035001C-5,NA,NA,24,44,Bw3,Ashy Fine sandy loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,C,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001C,17N00017,S2016ID035001C-6,NA,NA,44,54,2Bw4,Ashy Sandy loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,C,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001D,17N00018,S2016ID035001D-1,NA,NA,0,2,Oi,Slightly decomposed plant material,NA,NA,0.22685185,NA,NA,Vassar,Thinned,CT,CT5,D,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001D,17N00019,S2016ID035001D-2,NA,NA,2,5,A,Ashy Fine sandy loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,D,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001D,17N00020,S2016ID035001D-3,NA,NA,5,17,Bw1,Ashy Sandy loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,D,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001D,17N00021,S2016ID035001D-4,NA,NA,17,36,Bw2,Ashy Sandy loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,D,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001D,17N00022,S2016ID035001D-5,NA,NA,36,60,2C,Loamy coarse sand,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,D,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001E,17N00023,S2016ID035001E-1,NA,NA,0,4,Oi,Slightly decomposed plant material,NA,NA,0.14576271,NA,NA,Vassar,Thinned,CT,CT5,E,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001E,17N00024,S2016ID035001E-2,NA,NA,4,10,A,Ashy Loam,NA,NA,0.67943548,NA,NA,Vassar,Thinned,CT,CT5,E,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001E,17N00025,S2016ID035001E-3,NA,NA,10,21,AB,Ashy Loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,E,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001E,17N00026,S2016ID035001E-4,NA,NA,21,32,Bw1,Ashy Loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,E,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001E,17N00027,S2016ID035001E-5,NA,NA,32,46,Bw2,Ashy Loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,E,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001E,17N00028,S2016ID035001E-6,NA,NA,46,59,2Bw3,Loamy coarse sand,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,E,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001F,17N00029,S2016ID035001F-1,NA,NA,0,5,Oi,Slightly decomposed plant material,NA,NA,0.30833333,NA,NA,Vassar,Thinned,CT,CT5,F,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001F,17N00030,S2016ID035001F-2,NA,NA,5,13,A1,Ashy Sandy loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,F,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001F,17N00031,S2016ID035001F-3,NA,NA,13,22,A2,Ashy Loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,F,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001F,17N00032,S2016ID035001F-4,NA,NA,22,33,Bw1,Ashy Loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,F,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001F,17N00033,S2016ID035001F-5,NA,NA,33,49,Bw2,Ashy Loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,F,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001F,17N00034,S2016ID035001F-6,NA,NA,49,61,Bw3,Ashy Sandy loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,F,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001G,17N00035,S2016ID035001G-1,NA,NA,0,4,Oi,Slightly decomposed plant material,NA,NA,0.16780822,NA,NA,Vassar,Thinned,CT,CT5,G,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001G,17N00036,S2016ID035001G-2,NA,NA,4,9,A1,Ashy Sandy loam,NA,NA,0.80241935,NA,NA,Vassar,Thinned,CT,CT5,G,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001G,17N00037,S2016ID035001G-3,NA,NA,9,20,A2,Ashy Sandy loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,G,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001G,17N00038,S2016ID035001G-4,NA,NA,20,33,Bw1,Ashy Sandy loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,G,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001G,17N00039,S2016ID035001G-5,NA,NA,33,54,Bw2,Ashy Sandy loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,G,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035001G,17N00040,S2016ID035001G-6,NA,NA,54,65,2Bw3,Sandy loam,NA,NA,NA,NA,NA,Vassar,Thinned,CT,CT5,G,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002A,17N00041,S2016ID035002A-1,NA,NA,0,3,Oi,Slightly decomposed plant material,NA,NA,0.12111801,NA,NA,Vassar,Unthinned,UT,UT1,A,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002A,17N00042,S2016ID035002A-2,NA,NA,3,8,A,Ashy Silt loam,NA,NA,0.55443548,NA,NA,Vassar,Unthinned,UT,UT1,A,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002A,17N00043,S2016ID035002A-3,NA,NA,8,18,Bw1,Ashy Loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT1,A,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002A,17N00044,S2016ID035002A-4,NA,NA,18,38,Bw2,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT1,A,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002A,17N00045,S2016ID035002A-5,NA,NA,38,61,2Bw3,Sandy loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT1,A,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002B,17N00046,S2016ID035002B-1,NA,NA,0,2,Oi,Slightly decomposed plant material,NA,NA,0.08888889,NA,NA,Vassar,Unthinned,UT,UT1,B,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002B,17N00047,S2016ID035002B-2,NA,NA,2,9,A,Ashy Silt loam,NA,NA,0.46875,NA,NA,Vassar,Unthinned,UT,UT1,B,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002B,17N00048,S2016ID035002B-3,NA,NA,9,24,Bw1,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT1,B,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002B,17N00049,S2016ID035002B-4,NA,NA,24,45,Bw2,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT1,B,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002B,17N00050,S2016ID035002B-5,NA,NA,45,56,2Bw3,Loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT1,B,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002C,17N00051,S2016ID035002C-1,NA,NA,0,2,Oi,Slightly decomposed plant material,NA,NA,0.08571429,NA,NA,Vassar,Unthinned,UT,UT1,C,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002C,17N00052,S2016ID035002C-2,NA,NA,2,8,A,Ashy Silt loam,NA,NA,0.56666667,NA,NA,Vassar,Unthinned,UT,UT1,C,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002C,17N00053,S2016ID035002C-3,NA,NA,8,23,Bw1,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT1,C,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002C,17N00054,S2016ID035002C-4,NA,NA,23,44,Bw2,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT1,C,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002C,17N00055,S2016ID035002C-5,NA,NA,44,70,2Bw3,Loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT1,C,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002D,17N00056,S2016ID035002D-1,NA,NA,0,5,Oi,Slightly decomposed plant material,NA,NA,0.10544218,NA,NA,Vassar,Unthinned,UT,UT1,D,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002D,17N00057,S2016ID035002D-2,NA,NA,5,10,A,Ashy Silt loam,NA,NA,0.62903226,NA,NA,Vassar,Unthinned,UT,UT1,D,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002D,17N00058,S2016ID035002D-3,NA,NA,10,20,Bw1,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT1,D,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002D,17N00059,S2016ID035002D-4,NA,NA,20,32,Bw2,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT1,D,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002D,17N00060,S2016ID035002D-5,NA,NA,32,43,2Bt,Loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT1,D,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002E,17N00061,S2016ID035002E-1,NA,NA,0,3,Oi,Slightly decomposed plant material,NA,NA,0.088,NA,NA,Vassar,Unthinned,UT,UT1,E,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002E,17N00062,S2016ID035002E-2,NA,NA,3,9,A,Ashy Silt loam,NA,NA,0.62701613,NA,NA,Vassar,Unthinned,UT,UT1,E,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002E,17N00063,S2016ID035002E-3,NA,NA,9,21,Bw1,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT1,E,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002E,17N00064,S2016ID035002E-4,NA,NA,21,30,Bw2,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT1,E,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002E,17N00065,S2016ID035002E-5,NA,NA,30,53,2Bw3,Loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT1,E,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002F,17N00066,S2016ID035002F-1,NA,NA,0,3,Oi,Slightly decomposed plant material,NA,NA,0.13529412,NA,NA,Vassar,Unthinned,UT,UT1,F,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002F,17N00067,S2016ID035002F-2,NA,NA,3,9,A,Ashy Silt loam,NA,NA,0.68145161,NA,NA,Vassar,Unthinned,UT,UT1,F,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002F,17N00068,S2016ID035002F-3,NA,NA,9,20,Bw1,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT1,F,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002F,17N00069,S2016ID035002F-4,NA,NA,20,33,Bw2,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT1,F,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002F,17N00070,S2016ID035002F-5,NA,NA,33,60,2Bt,Loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT1,F,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002G,17N00071,S2016ID035002G-1,NA,NA,0,4,Oi,Slightly decomposed plant material,NA,NA,0.1125,NA,NA,Vassar,Unthinned,UT,UT1,G,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002G,17N00072,S2016ID035002G-2,NA,NA,4,12,A,Ashy Silt loam,NA,NA,0.49395161,NA,NA,Vassar,Unthinned,UT,UT1,G,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002G,17N00073,S2016ID035002G-3,NA,NA,12,22,Bw1,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT1,G,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002G,17N00074,S2016ID035002G-4,NA,NA,22,41,Bw2,Ashy Silt loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT1,G,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID035002G,17N00075,S2016ID035002G-5,NA,NA,41,65,2Bt,Sandy loam,NA,NA,NA,NA,NA,Vassar,Unthinned,UT,UT1,G,Forest,G/S
C2017USID001,Vassar Series DSP - Part 2,S2016ID057005A,17N00076,S2016ID057005A-1,NA,NA,0,7,Oi,Slightly decomposed plant material,NA,NA,0.09668508,NA,NA,Jacot,Unthinned,UT,UT5,A,Forest,G/S
